run_id;station_id;ptu_id;utb_id;start;duration;outcome_val;outcome_msg;mongo_id;year_week;year_month;order_id
2648;0000EC11;14;1;2019-03-11 16:17:52;750;0;BS successfully configured calibrated and tested;5c867f0e956c450fb985c53a;2019-11;2019-3;P4_U00002-01
2649;0000EC4E;10;1;2019-03-11 16:35:01;836;0;BS successfully configured calibrated and tested;5c86836a956c450fb985c561;2019-11;2019-3;P4_U00002-01
2650;0000EBE0;14;1;2019-03-11 16:51:57;746;0;BS successfully configured calibrated and tested;5c868708956c450fb985c583;2019-11;2019-3;P4_U00002-01
2651;0000EBE2;12;1;2019-03-11 17:07:06;762;0;BS successfully configured calibrated and tested;5c868aa5956c450fb985c66c;2019-11;2019-3;P4_U00002-01
2652;0000EC1F;12;1;2019-03-11 17:35:45;435;205;TxPowLevel Verif, very low signal received ! at 922300000 Hz;5c869015956c450fb985c969;2019-11;2019-3;P4_U00002-01
2653;0000EC3F;10;1;2019-03-11 17:52:19;727;0;BS successfully configured calibrated and tested;5c86951b956c450fb985cbe4;2019-11;2019-3;P4_U00002-01
2654;0000EAAB;12;1;2019-03-11 18:17:13;815;0;BS successfully configured calibrated and tested;5c869b48956c450fb985d09d;2019-11;2019-3;P4_U00002-01
2655;0000EC7C;10;1;2019-03-11 19:16:04;303;955;System Error: Failed to read board's qr code;5c86a713956c450fb985d558;2019-11;2019-3;P4_U00002-01
2656;0000EC85;12;1;2019-03-11 19:26:56;752;0;BS successfully configured calibrated and tested;5c86ab60956c450fb985d58b;2019-11;2019-3;P4_U00002-01
2657;0000EC37;14;1;2019-03-11 19:33:21;833;0;BS successfully configured calibrated and tested;5c86ad32956c450fb985d5a1;2019-11;2019-3;P4_U00002-01
2658;0000EC81;14;1;2019-03-11 19:49:52;814;0;BS successfully configured calibrated and tested;5c86b0fe956c450fb985d5c6;2019-11;2019-3;P4_U00002-01
2659;0000EBEE;14;1;2019-03-11 20:05:09;733;0;BS successfully configured calibrated and tested;5c86b442956c450fb985d5e4;2019-11;2019-3;P4_U00002-01
2660;0000EC87;12;1;2019-03-11 20:29:37;307;955;System Error: Failed to read board's qr code;5c86b854956c450fb985d60b;2019-11;2019-3;P4_U00002-01
2661;0000EC80;10;1;2019-03-11 20:29:54;756;0;BS successfully configured calibrated and tested;5c86ba26956c450fb985d61d;2019-11;2019-3;P4_U00002-01
2662;0000EBF9;10;1;2019-03-11 20:55:04;746;0;BS successfully configured calibrated and tested;5c86c002956c450fb985d656;2019-11;2019-3;P4_U00002-01
2663;0000EAEE;14;1;2019-03-11 21:33:39;756;0;BS successfully configured calibrated and tested;5c86c918956c450fb985d6a5;2019-11;2019-3;P4_U00002-01
2664;0000EB9A;11;1;2019-03-12 10:48:41;390;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c8781ff956c450fb985de57;2019-11;2019-3;P4_U00002-01
2665;0000EADE;12;1;2019-03-12 11:04:16;763;0;BS successfully configured calibrated and tested;5c87871b956c450fb985de88;2019-11;2019-3;P4_U00002-01
2666;0000EB77;14;1;2019-03-12 11:53:57;756;0;BS successfully configured calibrated and tested;5c8792b9956c450fb985e4aa;2019-11;2019-3;P4_U00002-01
2667;0000EB25;12;1;2019-03-12 12:09:34;834;0;BS successfully configured calibrated and tested;5c8796b1956c450fb985e809;2019-11;2019-3;P4_U00002-01
2668;0000EAD5;14;1;2019-03-12 12:24:30;845;0;BS successfully configured calibrated and tested;5c879a3c956c450fb985ea4c;2019-11;2019-3;P4_U00002-01
2669;0000EB2C;10;1;2019-03-12 12:40:00;731;0;BS successfully configured calibrated and tested;5c879d6c956c450fb985ecf8;2019-11;2019-3;P4_U00002-01
2670;0000EB4F;14;1;2019-03-12 13:49:19;828;0;BS successfully configured calibrated and tested;5c87ae0b956c450fb985ee95;2019-11;2019-3;P4_U00002-01
2671;0000EBAE;10;1;2019-03-12 14:23:03;741;0;BS successfully configured calibrated and tested;5c87b59d956c450fb985f02b;2019-11;2019-3;P4_U00002-01
2672;0000EAE6;10;1;2019-03-12 15:13:57;823;0;BS successfully configured calibrated and tested;5c87c1dd956c450fb985feaf;2019-11;2019-3;P4_U00002-01
2673;0000EA9E;14;1;2019-03-12 15:47:32;748;0;BS successfully configured calibrated and tested;5c87c971956c450fb98605cb;2019-11;2019-3;P4_U00002-01
2674;0000EBBA;12;1;2019-03-12 16:01:35;797;0;BS successfully configured calibrated and tested;5c87cced956c450fb9860b60;2019-11;2019-3;P4_U00002-01
2675;0000EC04;14;1;2019-03-12 16:17:41;755;0;BS successfully configured calibrated and tested;5c87d089956c450fb9860fcb;2019-11;2019-3;P4_U00002-01
2676;0000EC42;14;1;2019-03-12 17:18:12;759;0;BS successfully configured calibrated and tested;5c87debc956c450fb9862140;2019-11;2019-3;P4_U00002-01
2677;0000EBC1;10;1;2019-03-12 17:30:07;830;0;BS successfully configured calibrated and tested;5c87e1cd956c450fb9862673;2019-11;2019-3;P4_U00002-01
2678;0000EB62;10;1;2019-03-12 18:26:22;734;0;BS successfully configured calibrated and tested;5c87ee9c956c450fb986398f;2019-11;2019-3;P4_U00002-01
2679;0000EC35;10;1;2019-03-12 18:52:25;743;0;BS successfully configured calibrated and tested;5c87f4c0956c450fb9863ec5;2019-11;2019-3;P4_U00002-01
2680;0000EB95;12;1;2019-03-12 19:21:59;756;0;BS successfully configured calibrated and tested;5c87fbbc956c450fb98644ed;2019-11;2019-3;P4_U00002-01
2681;0000EB71;12;1;2019-03-12 19:56:16;821;0;BS successfully configured calibrated and tested;5c880406956c450fb9864989;2019-11;2019-3;P4_U00002-01
2682;0000EB11;14;1;2019-03-12 20:34:01;748;0;BS successfully configured calibrated and tested;5c880c95956c450fb98649d4;2019-11;2019-3;P4_U00002-01
2683;0000EB5B;10;1;2019-03-12 21:03:27;733;0;BS successfully configured calibrated and tested;5c88136c956c450fb9864a17;2019-11;2019-3;P4_U00002-01
2684;0000EBC4;12;1;2019-03-12 21:23:11;838;0;BS successfully configured calibrated and tested;5c881875956c450fb9864a48;2019-11;2019-3;P4_U00002-01
2685;0000EAFC;10;1;2019-03-13 00:55:48;750;0;BS successfully configured calibrated and tested;5c8849f3956c450fb9864b09;2019-11;2019-3;P4_U00002-01
2686;0000EB47;14;1;2019-03-13 00:55:47;852;0;BS successfully configured calibrated and tested;5c884a58956c450fb9864b11;2019-11;2019-3;P4_U00002-01
2687;0000EB3F;12;1;2019-03-13 01:28:55;728;0;BS successfully configured calibrated and tested;5c88519f956c450fb9864b4e;2019-11;2019-3;P4_U00002-01
2688;0000EB45;10;1;2019-03-13 01:38:09;728;0;BS successfully configured calibrated and tested;5c8853ca956c450fb9864b5e;2019-11;2019-3;P4_U00002-01
2689;0000EB63;14;1;2019-03-13 01:58:26;733;0;BS successfully configured calibrated and tested;5c885890956c450fb9864b89;2019-11;2019-3;P4_U00002-01
2690;0000EAF0;14;1;2019-03-13 02:23:22;843;0;BS successfully configured calibrated and tested;5c885ed5956c450fb9864bb5;2019-11;2019-3;P4_U00002-01
2691;0000EC73;10;1;2019-03-13 08:00:18;753;0;BS successfully configured calibrated and tested;5c88ad73956c450fb9864c54;2019-11;2019-3;P4_U00002-01
2692;0000EAE7;10;1;2019-03-13 08:13:14;582;0;BS successfully configured calibrated and tested;5c88afd0956c450fb9864c6a;2019-11;2019-3;P4_U00002-01
2693;0000EC62;10;1;2019-03-13 09:04:35;216;202;TxPowLevel Verif, poutDeltaMax fail at 869525000 Hz;5c88ba6c956c450fb9864e77;2019-11;2019-3;P4_U00002-01
2694;0000EC51;12;1;2019-03-13 10:18:21;618;0;BS successfully configured calibrated and tested;5c88cd47956c450fb986622d;2019-11;2019-3;P4_U00002-01
2695;0000EAB7;14;1;2019-03-13 10:34:14;866;0;BS successfully configured calibrated and tested;5c88d1f9956c450fb9866624;2019-11;2019-3;P4_U00002-01
2696;0000EB69;12;1;2019-03-13 11:18:45;751;0;BS successfully configured calibrated and tested;5c88dbf4956c450fb9867142;2019-11;2019-3;P4_U00002-01
2697;0000EC05;14;1;2019-03-13 11:41:59;823;0;BS successfully configured calibrated and tested;5c88e1af956c450fb9867599;2019-11;2019-3;P4_U00002-01
2698;0000EBC5;12;1;2019-03-13 12:00:50;752;0;BS successfully configured calibrated and tested;5c88e5d2956c450fb9867811;2019-11;2019-3;P4_U00002-01
2699;0000EAE0;14;1;2019-03-13 12:20:02;379;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c88e8dd956c450fb9867986;2019-11;2019-3;P4_U00002-01
2700;0000EA9D;10;1;2019-03-13 12:34:40;742;0;BS successfully configured calibrated and tested;5c88edb6956c450fb98679ac;2019-11;2019-3;P4_U00002-01
2701;0000EAA7;14;1;2019-03-13 12:54:23;847;0;BS successfully configured calibrated and tested;5c88f2be956c450fb98679d9;2019-11;2019-3;P4_U00002-01
2702;0000EA9F;10;1;2019-03-13 13:47:20;747;0;BS successfully configured calibrated and tested;5c88fec3956c450fb9867a34;2019-11;2019-3;P4_U00002-01
2703;0000EBF1;12;1;2019-03-13 14:11:36;744;0;BS successfully configured calibrated and tested;5c890470956c450fb9867a71;2019-11;2019-3;P4_U00002-01
2704;0000EAFD;10;1;2019-03-13 14:32:37;728;0;BS successfully configured calibrated and tested;5c89094d956c450fb9867d32;2019-11;2019-3;P4_U00002-01
2705;0000E9C8;11;1;2019-02-14 07:27:33;319;955;System Error: Failed to read board's qr code;5c650b95956c45665f390199;2019-7;2019-2;P4_U00001-03
2706;0000E84D;11;1;2019-02-14 07:35:48;751;0;BS successfully configured calibrated and tested;5c650f33956c45665f3901b9;2019-7;2019-2;P4_U00001-03
2707;0000EA4F;11;1;2019-02-14 07:49:30;304;955;System Error: Failed to read board's qr code;5c6510ab956c45665f3901d7;2019-7;2019-2;P4_U00001-03
2708;0000EA82;11;1;2019-02-14 07:56:12;734;0;BS successfully configured calibrated and tested;5c6513eb956c45665f390202;2019-7;2019-2;P4_U00001-03
2709;0000EA80;14;1;2019-02-14 08:05:21;319;955;System Error: Failed to read board's qr code;5c651471956c45665f39020a;2019-7;2019-2;P4_U00001-03
2710;0000E8DE;10;1;2019-02-14 08:16:45;814;0;BS successfully configured calibrated and tested;5c65190c956c45665f390243;2019-7;2019-2;P4_U00001-03
2711;0000E997;14;1;2019-02-14 08:32:29;853;0;BS successfully configured calibrated and tested;5c651ce3956c45665f39027a;2019-7;2019-2;P4_U00001-03
2712;0000E8E8;11;1;2019-02-14 08:34:31;747;0;BS successfully configured calibrated and tested;5c651cf3956c45665f390280;2019-7;2019-2;P4_U00001-03
2713;0000EA49;14;1;2019-02-14 08:48:59;314;955;System Error: Failed to read board's qr code;5c651ea6956c45665f39029b;2019-7;2019-2;P4_U00001-03
2714;0000E993;10;1;2019-02-14 09:05:03;777;0;BS successfully configured calibrated and tested;5c652439956c45665f3902e6;2019-7;2019-2;P4_U00001-03
2715;0000E9B5;14;1;2019-02-14 17:37:11;664;0;BS successfully configured calibrated and tested;5c659bcf956c45665f39080e;2019-7;2019-2;P4_U00001-03
2716;0000E99A;10;1;2019-02-14 17:49:31;304;955;System Error: Failed to read board's qr code;5c659d4c956c45665f39082e;2019-7;2019-2;P4_U00001-03
2717;0000E8E1;11;1;2019-02-14 18:03:47;201;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c65a03c956c45665f390859;2019-7;2019-2;P4_U00001-03
2718;0000EA65;14;1;2019-02-14 18:04:59;578;0;BS successfully configured calibrated and tested;5c65a1fd956c45665f39086b;2019-7;2019-2;P4_U00001-03
2719;0000E9C8;11;1;2019-02-14 18:07:45;583;0;BS successfully configured calibrated and tested;5c65a2a8956c45665f39087a;2019-7;2019-2;P4_U00001-03
2720;0000EA2C;12;1;2019-02-14 18:15:14;577;0;BS successfully configured calibrated and tested;5c65a463956c45665f39088e;2019-7;2019-2;P4_U00001-03
2721;0000EA0A;14;1;2019-02-14 18:26:51;533;0;BS successfully configured calibrated and tested;5c65a6f0956c45665f3908b1;2019-7;2019-2;P4_U00001-03
2722;0000EA67;12;1;2019-02-14 18:40:56;577;0;BS successfully configured calibrated and tested;5c65aa6a956c45665f3908d6;2019-7;2019-2;P4_U00001-03
2723;0000EA60;10;1;2019-02-14 18:56:29;664;0;BS successfully configured calibrated and tested;5c65ae65956c45665f390905;2019-7;2019-2;P4_U00001-03
2724;0000E50C;12;1;2019-02-14 19:15:34;217;201;TxPowLevel Verif, poutDeltaMin fail at 922200000 Hz;5c65b11f956c45665f39092c;2019-7;2019-2;P4_U00001-03
2725;0000E8CF;10;1;2019-02-14 19:22:53;726;0;BS successfully configured calibrated and tested;5c65b4d3956c45665f39096f;2019-7;2019-2;P4_U00001-03
2726;0000E3C0;14;1;2019-02-14 19:31:18;466;830;HeatSystem verif, consumptionHeatSystem1 failed;5c65b5c9956c45665f39097f;2019-7;2019-2;P4_U00001-03
2727;0000E7A0;10;1;2019-02-14 19:47:02;742;0;BS successfully configured calibrated and tested;5c65ba8c956c45665f3909be;2019-7;2019-2;P4_U00001-03
2728;0000E966;14;1;2019-02-14 20:11:21;318;955;System Error: Failed to read board's qr code;5c65be97956c45665f3909fb;2019-7;2019-2;P4_U00001-03
2729;0000E7E4;14;1;2019-02-14 20:17:19;827;0;BS successfully configured calibrated and tested;5c65c1fa956c45665f390a2c;2019-7;2019-2;P4_U00001-03
2730;0000E8F4;11;1;2019-02-14 20:37:23;307;955;System Error: Failed to read board's qr code;5c65c4a6956c45665f390a5b;2019-7;2019-2;P4_U00001-03
2731;0000E8F3;10;1;2019-02-14 20:37:40;813;0;BS successfully configured calibrated and tested;5c65c6b1956c45665f390a6f;2019-7;2019-2;P4_U00001-03
2732;0000E910;14;1;2019-02-14 20:52:08;304;955;System Error: Failed to read board's qr code;5c65c819956c45665f390a8a;2019-7;2019-2;P4_U00001-03
2733;0000E8A9;10;1;2019-02-14 20:56:34;742;0;BS successfully configured calibrated and tested;5c65cad8956c45665f390aa8;2019-7;2019-2;P4_U00001-03
2734;0000E895;10;1;2019-02-14 21:09:39;817;0;BS successfully configured calibrated and tested;5c65ce35956c45665f390adb;2019-7;2019-2;P4_U00001-03
2735;0000E977;11;1;2019-02-14 21:21:03;817;0;BS successfully configured calibrated and tested;5c65d0e0956c45665f390b08;2019-7;2019-2;P4_U00001-03
2736;0000E9E8;14;1;2019-02-14 21:39:11;825;0;BS successfully configured calibrated and tested;5c65d528956c45665f390b3f;2019-7;2019-2;P4_U00001-03
2737;0000E947;11;1;2019-02-14 22:26:03;828;0;BS successfully configured calibrated and tested;5c65e028956c45665f390b8a;2019-7;2019-2;P4_U00001-03
2738;0000E936;11;1;2019-02-15 06:10:25;843;0;BS successfully configured calibrated and tested;5c664d0c956c45665f390c35;2019-7;2019-2;P4_U00001-03
2739;0000E9E4;12;1;2019-02-15 06:42:13;741;0;BS successfully configured calibrated and tested;5c66541a956c45665f390c74;2019-7;2019-2;P4_U00001-03
2740;0000E944;14;1;2019-02-15 07:19:00;302;955;System Error: Failed to read board's qr code;5c665b03956c45665f390ca8;2019-7;2019-2;P4_U00001-03
2741;0000E900;12;1;2019-02-15 07:38:51;843;0;BS successfully configured calibrated and tested;5c6661c6956c45665f390ce1;2019-7;2019-2;P4_U00001-03
2742;0000E940;12;1;2019-02-19 13:01:12;122;955;System Error: Failed to read board's qr code;5c6bf082956c45665f390d87;2019-8;2019-2;P4_U00001-03
2743;0000E9F7;14;1;2019-02-19 13:05:13;301;955;System Error: Failed to read board's qr code;5c6bf227956c45665f390d9f;2019-8;2019-2;P4_U00001-03
2744;0000E518;14;1;2019-02-19 13:11:47;753;0;BS successfully configured calibrated and tested;5c6bf575956c45665f390dc6;2019-8;2019-2;P4_U00001-03
2745;0000E797;10;1;2019-02-19 13:27:26;819;0;BS successfully configured calibrated and tested;5c6bf961956c45665f390df8;2019-8;2019-2;P4_U00001-03
2746;0000E9E7;11;1;2019-02-19 13:45:59;841;0;BS successfully configured calibrated and tested;5c6bfdd0956c45665f390e35;2019-8;2019-2;P4_U00001-03
2747;0000E9F5;10;1;2019-02-19 14:15:04;301;955;System Error: Failed to read board's qr code;5c6c0286956c45665f390e6c;2019-8;2019-2;P4_U00001-03
2748;0000E9EE;12;1;2019-02-19 14:14:53;745;0;BS successfully configured calibrated and tested;5c6c0436956c45665f390e82;2019-8;2019-2;P4_U00001-03
2749;0000E995;10;1;2019-02-19 14:28:47;302;955;System Error: Failed to read board's qr code;5c6c05bd956c45665f390e9f;2019-8;2019-2;P4_U00001-03
2750;0000E79E;11;1;2019-02-19 14:24:58;804;0;BS successfully configured calibrated and tested;5c6c06ce956c45665f390eaa;2019-8;2019-2;P4_U00001-03
2751;0000E9B8;14;1;2019-02-19 15:10:26;538;994;System Error: Bad response code on request radio/txok , http code: 28;5c6c106e956c45665f390ef7;2019-8;2019-2;P4_U00001-03
2752;0000EA13;12;1;2019-02-19 15:53:01;303;955;System Error: Failed to read board's qr code;5c6c197d956c45665f390f5d;2019-8;2019-2;P4_U00001-03
2753;0000E7BF;14;1;2019-02-19 16:24:23;739;0;BS successfully configured calibrated and tested;5c6c228b956c45665f390fc1;2019-8;2019-2;P4_U00001-03
2754;0000E95D;12;1;2019-02-19 17:04:36;748;0;BS successfully configured calibrated and tested;5c6c2c01956c45665f391014;2019-8;2019-2;P4_U00001-03
2755;0000E96B;10;1;2019-02-19 17:22:58;307;955;System Error: Failed to read board's qr code;5c6c2e95956c45665f391036;2019-8;2019-2;P4_U00001-03
2756;0000E709;12;1;2019-02-19 17:22:57;813;0;BS successfully configured calibrated and tested;5c6c308f956c45665f39104d;2019-8;2019-2;P4_U00001-03
2757;0000E7CB;10;1;2019-02-19 17:30:00;790;0;BS successfully configured calibrated and tested;5c6c321e956c45665f39105d;2019-8;2019-2;P4_U00001-03
2758;0000EA5D;12;1;2019-02-19 18:22:31;121;955;System Error: Failed to read board's qr code;5c6c3bd0956c45665f3910b8;2019-8;2019-2;P4_U00001-03
2759;0000E9C6;14;1;2019-02-19 19:15:52;372;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c6c494c956c45665f391123;2019-8;2019-2;P4_U00001-03
2760;0000E83C;11;1;2019-02-19 19:54:44;738;0;BS successfully configured calibrated and tested;5c6c53d7956c45665f391180;2019-8;2019-2;P4_U00001-03
2761;0000EA17;12;1;2019-02-19 20:15:54;303;955;System Error: Failed to read board's qr code;5c6c5719956c45665f3911af;2019-8;2019-2;P4_U00001-03
2762;0000E929;11;1;2019-02-19 20:34:03;354;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c6c5b8d956c45665f3911d5;2019-8;2019-2;P4_U00001-03
2763;0000E933;14;1;2019-02-19 20:41:20;392;205;TxPowLevel Verif, very low signal received ! at 869525000 Hz;5c6c5d69956c45665f3911ee;2019-8;2019-2;P4_U00001-03
2764;0000EA14;10;1;2019-02-19 20:48:52;738;0;BS successfully configured calibrated and tested;5c6c6086956c45665f39120c;2019-8;2019-2;P4_U00001-03
2765;0000E7A3;11;1;2019-02-19 21:03:19;828;0;BS successfully configured calibrated and tested;5c6c6443956c45665f39123d;2019-8;2019-2;P4_U00001-03
2766;0000E9FC;11;1;2019-02-19 21:28:42;597;0;BS successfully configured calibrated and tested;5c6c6950956c45665f391272;2019-8;2019-2;P4_U00001-03
2767;0000EA17;11;1;2019-02-19 21:42:59;683;0;BS successfully configured calibrated and tested;5c6c6cfe956c45665f391297;2019-8;2019-2;P4_U00001-03
2768;0000E9A8;11;1;2019-02-20 14:13:42;203;201;TxPowLevel Verif, poutDeltaMin fail at 869525000 Hz;5c6d5351956c45665f391340;2019-8;2019-2;P4_U00001-03
2769;0000EA13;11;1;2019-02-20 14:25:02;591;0;BS successfully configured calibrated and tested;5c6d577e956c45665f39136b;2019-8;2019-2;P4_U00001-03
2770;0000E9B8;12;1;2019-02-20 14:25:46;677;0;BS successfully configured calibrated and tested;5c6d57ff956c45665f391373;2019-8;2019-2;P4_U00001-03
2771;0000EA20;12;1;2019-02-20 14:45:18;286;955;System Error: Failed to read board's qr code;5c6d5b0c956c45665f39139e;2019-8;2019-2;P4_U00001-03
2772;0000EA16;14;1;2019-02-20 14:45:12;800;0;BS successfully configured calibrated and tested;5c6d5d08956c45665f3913b8;2019-8;2019-2;P4_U00001-03
2773;0000E7EB;14;1;2019-02-20 15:04:16;791;0;BS successfully configured calibrated and tested;5c6d6178956c45665f3913e1;2019-8;2019-2;P4_U00001-03
2774;0000E950;12;1;2019-02-20 15:37:22;301;955;System Error: Failed to read board's qr code;5c6d6750956c45665f39142a;2019-8;2019-2;P4_U00001-03
2775;0000E924;10;1;2019-02-20 16:00:42;120;955;System Error: Failed to read board's qr code;5c6d6c12956c45665f391461;2019-8;2019-2;P4_U00001-03
2776;0000EA24;12;1;2019-02-20 16:08:45;653;0;BS successfully configured calibrated and tested;5c6d700a956c45665f391486;2019-8;2019-2;P4_U00001-03
2777;0000EA20;14;1;2019-02-20 16:39:57;579;0;BS successfully configured calibrated and tested;5c6d7710956c45665f3914c3;2019-8;2019-2;P4_U00001-03
2778;0000E94A;14;1;2019-02-20 16:58:08;672;0;BS successfully configured calibrated and tested;5c6d7bb0956c45665f3914f4;2019-8;2019-2;P4_U00001-03
2779;0000E96A;11;1;2019-02-20 16:59:18;729;0;BS successfully configured calibrated and tested;5c6d7c30956c45665f3914fc;2019-8;2019-2;P4_U00001-03
2780;0000E94B;11;1;2019-02-20 19:04:09;294;955;System Error: Failed to read board's qr code;5c6d97c0956c45665f391597;2019-8;2019-2;P4_U00001-03
2781;0000E6A3;14;1;2019-02-20 19:04:20;748;0;BS successfully configured calibrated and tested;5c6d9991956c45665f3915a5;2019-8;2019-2;P4_U00001-03
